(7035, 23488, 1599, 6.2)
(7036, 23489, 1599, 6.2)
(7037, 41, 5550, 4.2)
(7038, 5044, 30379, 3.6)
(7039, 5045, 30379, 3.6)
(7040, 4, 42586, 4.9)
(7041, 15152, 42586, 4.9)
(7042, 33, 17709, 3.8)
(7043, 1301, 17709, 3.8)
(7044, 1302, 17709, 3.8)
(7045, 6896, 287948, 5.2)
(7046, 2267, 7548, 5.9)
(7047, 2268, 7548, 5.9)
(7048, 234, 9075, 7.2)
(7049, 264, 9075, 7.2)
(7050, 865, 9075, 7.2)
(7051, 1991, 9075, 7.2)
(7052, 2254, 9075, 7.2)
(7053, 4247, 9075, 7.2)
(7054, 4508, 9075, 7.2)
(7055, 7307, 9075, 7.2)
(7056, 8676, 9075, 7.2)
(7057, 11921, 9075, 7.2)
(7058, 12046, 9075, 7.2)
(7059, 16618, 9075, 7.2)
(7060, 21972, 9075, 7.2)
(7061, 23192, 9075, 7.2)
(7062, 23238, 9075, 7.2)
(7063, 25487, 9075, 7.2)
(7064, 25488, 9075, 7.2)
(7065, 191, 11661, 7.2)
(7066, 3244, 11661, 7.2)
(7067, 3823, 11661, 7.2)
(7068, 4176, 11661, 7.2)
(7069, 10441, 11661, 7.2)
(7070, 11773, 11661, 7.2)
(7071, 17873, 11661, 7.2)
(7072, 10424, 109513, 5.5)
(7073, 10425, 109513, 5.5)
(7074, 10426, 109513, 5.5)
(7075, 11448, 109513, 5.5)
(7076, 10254, 12085, 5.9)
(7077, 52046, 12085, 5.9)
(7078, 694, 204922, 6.2)
(7079, 1645, 204922, 6.2)
(7080, 10254, 204922, 6.2)
(7081, 17513, 204922, 6.2)
(7082, 18230, 204922, 6.2)
(7083, 36991, 204922, 6.2)
(7084, 4, 38985, 7.4)
(7085, 33, 38985, 7.4)
(7086, 10956, 38985, 7.4)
(7087, 6572, 44113, 5.2)
(7088, 6573, 44113, 5.2)
(7089, 562, 164457, 6.5)
(7090, 1645, 164457, 6.5)
(7091, 7295, 164457, 6.5)
(7092, 18617, 164457, 6.5)
(7093, 19177, 164457, 6.5)
(7094, 97, 4566, 6.5)
(7095, 932, 4566, 6.5)
(7096, 14315, 4566, 6.5)
(7097, 6194, 17795, 6.3)
(7098, 8797, 17795, 6.3)
(7099, 16774, 17795, 6.3)
(7100, 126, 1073, 7.0)
(7101, 3287, 1073, 7.0)
(7102, 22512, 1073, 7.0)
(7103, 22513, 1073, 7.0)
(7104, 22514, 1073, 7.0)
(7105, 5517, 153158, 6.0)
(7106, 11408, 153158, 6.0)
(7107, 11427, 153158, 6.0)
(7108, 21915, 153158, 6.0)
(7109, 22128, 153158, 6.0)
(7110, 22130, 153158, 6.0)
(7111, 22133, 153158, 6.0)
(7112, 22134, 153158, 6.0)
(7113, 22135, 153158, 6.0)
(7114, 1824, 81836, 5.6)
(7115, 6246, 81836, 5.6)
(7116, 12010, 81836, 5.6)
(7117, 12966, 81836, 5.6)
(7118, 171, 10724, 5.5)
(7119, 4, 9473, 7.1)
(7120, 258, 9473, 7.1)
(7121, 1538, 9473, 7.1)
(7122, 6194, 9473, 7.1)
(7123, 7480, 9473, 7.1)
(7124, 45852, 9473, 7.1)
(7125, 737, 2196, 6.9)
(7126, 1012, 2196, 6.9)
(7127, 1013, 2196, 6.9)
(7128, 1014, 2196, 6.9)
(7129, 3801, 2196, 6.9)
(7130, 10760, 2196, 6.9)
(7131, 12, 1499, 5.1)
(7132, 969, 1499, 5.1)
(7133, 53677, 1499, 5.1)
(7134, 4, 20857, 6.3)
(7135, 3858, 20857, 6.3)
(7136, 3859, 20857, 6.3)
(7137, 3860, 20857, 6.3)
(7138, 308, 82693, 6.9)
(7139, 215, 1646, 7.5)
(7140, 216, 1646, 7.5)
(7141, 20396, 1646, 7.5)
(7142, 35, 44944, 7.0)
(7143, 356, 4108, 6.6)
(7144, 972, 4108, 6.6)
(7145, 5358, 4108, 6.6)
(7146, 6896, 4108, 6.6)
(7147, 491, 8456, 6.4)
(7148, 551, 8456, 6.4)
(7149, 23423, 8456, 6.4)
(7150, 60, 7341, 5.1)
(7151, 2229, 7341, 5.1)
(7152, 1522, 19255, 6.7)
(7153, 10146, 19255, 6.7)
(7154, 12808, 19255, 6.7)
(7155, 9195, 10187, 5.8)
(7156, 2154, 31005, 6.5)
(7157, 9195, 31005, 6.5)
(7158, 13816, 31005, 6.5)
(7159, 41251, 31005, 6.5)
(7160, 41252, 31005, 6.5)
(7161, 694, 49517, 6.6)
(7162, 2051, 49517, 6.6)
(7163, 5358, 49517, 6.6)
(7164, 6301, 49517, 6.6)
(7165, 10163, 49517, 6.6)
(7166, 23697, 49517, 6.6)
(7167, 8411, 44857, 5.5)
(7168, 67883, 44857, 5.5)
(7169, 67884, 44857, 5.5)
(7170, 67885, 44857, 5.5)
(7171, 491, 50780, 6.3)
(7172, 6735, 50780, 6.3)
(7173, 6736, 50780, 6.3)
(7174, 10039, 50780, 6.3)
(7175, 33, 16363, 5.9)
(7176, 5902, 16363, 5.9)
(7177, 803, 1946, 6.7)
(7178, 804, 1946, 6.7)
(7179, 805, 1946, 6.7)
(7180, 806, 1946, 6.7)
(7181, 807, 1946, 6.7)
(7182, 808, 1946, 6.7)
(7183, 809, 1946, 6.7)
(7184, 20170, 1946, 6.7)
(7185, 1, 85, 7.7)
(7186, 4, 85, 7.7)
(7187, 306, 772, 6.3)
(7188, 477, 772, 6.3)
(7189, 441, 840, 7.2)
(7190, 8263, 840, 7.2)
(7191, 11458, 840, 7.2)
(7192, 7405, 9682, 5.0)
(7193, 4, 96, 6.1)
(7194, 30, 96, 6.1)
(7195, 10288, 96, 6.1)
(7196, 1172, 10678, 5.4)
(7197, 9195, 10678, 5.4)
(7198, 41, 274, 8.1)
(7199, 55072, 274, 8.1)
(7200, 4, 8872, 6.5)
(7201, 746, 16290, 6.4)
(7202, 33, 579, 5.9)
(7203, 2, 14405, 4.9)
(7204, 12, 138843, 7.4)
(7205, 11565, 138843, 7.4)
(7206, 31375, 138843, 7.4)
(7207, 5, 11637, 5.2)
(7208, 497, 11637, 5.2)
(7209, 2780, 11637, 5.2)
(7210, 12, 226486, 5.0)
(7211, 4740, 226486, 5.0)
(7212, 4, 1584, 6.7)
(7213, 258, 1584, 6.7)
(7214, 2348, 1584, 6.7)
(7215, 8647, 1584, 6.7)
(7216, 21409, 1584, 6.7)
(7217, 88628, 1584, 6.7)
(7218, 12, 9312, 5.4)
(7219, 4174, 9312, 5.4)
(7220, 5, 12153, 6.3)
(7221, 497, 12153, 6.3)
(7222, 1608, 12153, 6.3)
(7223, 67253, 12153, 6.3)
(7224, 43, 65057, 6.7)
(7225, 444, 65057, 6.7)
(7226, 2361, 65057, 6.7)
(7227, 2, 8326, 6.7)
(7228, 2377, 8326, 6.7)
(7229, 10221, 8326, 6.7)
(7230, 11317, 8326, 6.7)
(7231, 9195, 35690, 6.9)
(7232, 81, 76203, 7.9)
(7233, 508, 76203, 7.9)
(7234, 1246, 76203, 7.9)
(7235, 9349, 76203, 7.9)
(7236, 10104, 76203, 7.9)
(7237, 711, 13497, 6.2)
(7238, 35, 35688, 6.1)
(7239, 6567, 35688, 6.1)
(7240, 306, 162, 7.5)
(7241, 12, 296096, 7.6)
(7242, 5219, 296096, 7.6)
(7243, 8411, 296096, 7.6)
(7244, 3096, 103370, 5.9)
(7245, 306, 1051, 7.4)
(7246, 646, 1051, 7.4)
(7247, 73950, 1051, 7.4)
(7248, 47729, 376659, 6.3)
(7249, 78996, 376659, 6.3)
(7250, 90185, 376659, 6.3)
(7251, 508, 10073, 3.6)
(7252, 1171, 10073, 3.6)
(7253, 10104, 10073, 3.6)
(7254, 2, 16690, 6.1)
(7255, 3475, 16690, 6.1)
(7256, 3476, 16690, 6.1)
(7257, 5391, 16690, 6.1)
(7258, 12402, 16690, 6.1)
(7259, 81, 273895, 7.4)
(7260, 3298, 273895, 7.4)
(7261, 3573, 273895, 7.4)
(7262, 6708, 273895, 7.4)
(7263, 7981, 273895, 7.4)
(7264, 2, 14873, 5.6)
(7265, 3475, 14873, 5.6)
(7266, 3476, 14873, 5.6)
(7267, 5391, 14873, 5.6)
(7268, 768, 8968, 4.6)
(7269, 830, 8968, 4.6)
(7270, 3287, 8968, 4.6)
(7271, 7893, 8968, 4.6)
(7272, 559, 9963, 5.8)
(7273, 1172, 9963, 5.8)
(7274, 2378, 9963, 5.8)
(7275, 2, 15655, 6.3)
(7276, 1786, 21208, 6.7)
(7277, 4252, 21208, 6.7)
(7278, 4253, 21208, 6.7)
(7279, 5870, 21208, 6.7)
(7280, 5219, 272878, 6.8)
(7281, 6194, 272878, 6.8)
(7282, 8411, 272878, 6.8)
(7283, 83397, 272878, 6.8)
(7284, 306, 9760, 3.2)
(7285, 508, 9760, 3.2)
(7286, 10104, 9760, 3.2)
(7287, 23596, 9760, 3.2)
(7288, 33, 314365, 7.8)
(7289, 6735, 314365, 7.8)
(7290, 10039, 314365, 7.8)
(7291, 42421, 314365, 7.8)
(7292, 75807, 314365, 7.8)
(7293, 3287, 13279, 5.9)
(7294, 12485, 13279, 5.9)
(7295, 441, 1975, 5.2)
(7296, 768, 1975, 5.2)
(7297, 829, 1975, 5.2)
(7298, 306, 33644, 6.0)
(7299, 41, 1649, 5.9)
(7300, 365, 1649, 5.9)
(7301, 33, 9895, 5.8)
(7302, 10210, 9895, 5.8)
(7303, 3166, 9570, 6.1)
(7304, 10059, 27579, 5.8)
(7305, 10146, 27579, 5.8)
(7306, 20899, 27579, 5.8)
(7307, 22695, 27579, 5.8)
(7308, 72503, 27579, 5.8)
(7309, 4729, 16052, 7.0)
(7310, 9313, 16052, 7.0)
(7311, 508, 40264, 4.2)
(7312, 2648, 40264, 4.2)
(7313, 838, 1164, 6.9)
(7314, 2531, 1164, 6.9)
(7315, 10039, 1164, 6.9)
(7316, 11258, 1164, 6.9)
(7317, 705, 239678, 6.5)
(7318, 2575, 239678, 6.5)
(7319, 6194, 239678, 6.5)
(7320, 258, 14359, 7.0)
(7321, 3534, 14359, 7.0)
(7322, 4, 3989, 6.6)
(7323, 258, 3989, 6.6)
(7324, 925, 76617, 5.3)
(7325, 6644, 76617, 5.3)
(7326, 508, 1710, 6.4)
(7327, 10104, 1710, 6.4)
(7328, 7405, 4258, 4.6)
(7329, 4, 20391, 6.2)
(7330, 171, 20391, 6.2)
(7331, 12049, 20391, 6.2)
(7332, 10146, 10139, 7.1)
(7333, 5, 335778, 5.7)
(7334, 10156, 335778, 5.7)
(7335, 10285, 335778, 5.7)
(7336, 59827, 335778, 5.7)
(7337, 79, 9645, 5.3)
(7338, 172, 9645, 5.3)
(7339, 1786, 9645, 5.3)
(7340, 6194, 9645, 5.3)
(7341, 53238, 9645, 5.3)
(7342, 12, 55465, 6.0)
(7343, 771, 55465, 6.0)
(7344, 5, 617, 6.3)
(7345, 1236, 617, 6.3)
(7346, 3287, 19904, 5.4)
(7347, 14, 48289, 6.3)
(7348, 5374, 48289, 6.3)
(7349, 9217, 48289, 6.3)
(7350, 32, 243, 7.0)
(7351, 9195, 243, 7.0)
(7352, 763, 6933, 4.7)
(7353, 1088, 6933, 4.7)
(7354, 2073, 6933, 4.7)
(7355, 20363, 6933, 4.7)
(7356, 4, 17182, 5.8)
(7357, 507, 8848, 6.6)
(7358, 748, 8848, 6.6)
(7359, 2729, 8848, 6.6)
(7360, 7295, 8848, 6.6)
(7361, 37774, 8848, 6.6)
(7362, 10039, 38, 7.9)
(7363, 10059, 38, 7.9)
(7364, 10146, 38, 7.9)
(7365, 5698, 38303, 6.0)
(7366, 9195, 38303, 6.0)
(7367, 11837, 38303, 6.0)
(7368, 43, 1266, 6.3)
(7369, 508, 1266, 6.3)
(7370, 6332, 1266, 6.3)
(7371, 10405, 1266, 6.3)
(7372, 33, 107985, 6.7)
(7373, 443, 107985, 6.7)
(7374, 10146, 107985, 6.7)
(7375, 10163, 107985, 6.7)
(7376, 449, 14043, 5.8)
(7377, 2596, 14043, 5.8)
(7378, 6194, 14043, 5.8)
(7379, 1632, 19901, 6.0)
(7380, 3135, 19901, 6.0)
(7381, 3207, 19901, 6.0)
(7382, 4024, 19901, 6.0)
(7383, 8724, 19901, 6.0)
(7384, 27, 34016, 5.9)
(7385, 54634, 34016, 5.9)
(7386, 444, 59860, 6.0)
(7387, 508, 59860, 6.0)
(7388, 711, 59860, 6.0)
(7389, 813, 59860, 6.0)
(7390, 6332, 59860, 6.0)
(7391, 32537, 59860, 6.0)
(7392, 158, 10069, 5.3)
(7393, 915, 10069, 5.3)
(7394, 1205, 10069, 5.3)
(7395, 4022, 10069, 5.3)
(7396, 7396, 9588, 6.5)
(7397, 8411, 9588, 6.5)
(7398, 6574, 12819, 5.3)
(7399, 7295, 12819, 5.3)
(7400, 21234, 12819, 5.3)
(7401, 127, 9954, 5.2)
(7402, 158, 10115, 6.3)
(7403, 9195, 10115, 6.3)
(7404, 62367, 10115, 6.3)
(7405, 174, 25132, 5.1)
(7406, 364, 577, 6.7)
(7407, 441, 577, 6.7)
(7408, 1632, 328387, 7.1)
(7409, 47706, 328387, 7.1)
(7410, 79963, 328387, 7.1)
(7411, 12, 12690, 6.3)
(7412, 4205, 12690, 6.3)
(7413, 21106, 12690, 6.3)
(7414, 5, 9945, 5.8)
(7415, 1644, 9945, 5.8)
(7416, 4248, 9945, 5.8)
(7417, 23893, 9945, 5.8)
(7418, 23894, 9945, 5.8)
(7419, 23895, 9945, 5.8)
(7420, 4, 539, 8.2)
(7421, 33, 539, 8.2)
(7422, 10717, 539, 8.2)
(7423, 1632, 13596, 5.4)
(7424, 2953, 13596, 5.4)
(7425, 4220, 13596, 5.4)
(7426, 7948, 13596, 5.4)
(7427, 12020, 13596, 5.4)
(7428, 33, 226857, 6.7)
(7429, 13204, 226857, 6.7)
(7430, 13778, 226857, 6.7)
(7431, 33, 13159, 5.6)
(7432, 10210, 13159, 5.6)
(7433, 306, 526, 6.8)
(7434, 6194, 526, 6.8)
(7435, 175, 22796, 6.5)
(7436, 915, 22796, 6.5)
(7437, 5, 2355, 7.1)
(7438, 2608, 2355, 7.1)
(7439, 3800, 2355, 7.1)
(7440, 7295, 2355, 7.1)
(7441, 11708, 2355, 7.1)
(7442, 838, 5915, 7.8)
(7443, 1246, 5915, 7.8)
(7444, 8769, 5915, 7.8)
(7445, 41051, 5915, 7.8)
(7446, 7405, 9842, 5.6)
(7447, 342, 61012, 5.0)
(7448, 343, 61012, 5.0)
(7449, 59, 755, 6.9)
(7450, 7405, 755, 6.9)
(7451, 11705, 755, 6.9)
(7452, 53009, 755, 6.9)
(7453, 2, 13682, 6.4)
(7454, 4, 9089, 6.3)
(7455, 802, 9089, 6.3)
(7456, 1382, 9089, 6.3)
(7457, 5, 9470, 7.2)
(7458, 2, 18357, 4.3)
(7459, 27, 7979, 7.3)
(7460, 384, 7979, 7.3)
(7461, 737, 7979, 7.3)
(7462, 1522, 7979, 7.3)
(7463, 2269, 7979, 7.3)
(7464, 2299, 7979, 7.3)
(7465, 6735, 7979, 7.3)
(7466, 11392, 7979, 7.3)
(7467, 11553, 7979, 7.3)
(7468, 29031, 7979, 7.3)
(7469, 10059, 470, 7.2)
(7470, 10887, 470, 7.2)
(7471, 10888, 470, 7.2)
(7472, 152, 15644, 5.8)
(7473, 306, 15644, 5.8)
(7474, 4564, 15644, 5.8)
(7475, 8411, 9582, 5.3)
(7476, 21447, 9582, 5.3)
(7477, 5, 10642, 5.0)
(7478, 308, 22074, 7.0)
(7479, 838, 22074, 7.0)
(7480, 13579, 2428, 6.5)
(7481, 290, 290751, 6.2)
(7482, 2605, 290751, 6.2)
(7483, 7437, 290751, 6.2)
(7484, 47729, 290751, 6.2)
(7485, 80834, 290751, 6.2)
(7486, 88607, 290751, 6.2)
(7487, 88608, 290751, 6.2)
(7488, 88609, 290751, 6.2)
(7489, 2053, 13805, 3.0)
(7490, 7571, 13805, 3.0)
(7491, 19248, 13805, 3.0)
(7492, 3287, 4597, 5.5)
(7493, 8931, 4597, 5.5)
(7494, 11249, 4597, 5.5)
(7495, 11250, 4597, 5.5)
(7496, 508, 9414, 6.5)
(7497, 897, 9414, 6.5)
(7498, 3415, 9414, 6.5)
(7499, 6194, 9414, 6.5)
(7500, 508, 63492, 6.2)
(7501, 1836, 63492, 6.2)
(7502, 10104, 63492, 6.2)
(7503, 5358, 81796, 5.8)
(7504, 6896, 81796, 5.8)
(7505, 10611, 81796, 5.8)
(7506, 5, 10710, 4.8)
(7507, 97, 10710, 4.8)
(7508, 172, 10710, 4.8)
(7509, 7293, 10710, 4.8)
(7510, 16061, 10710, 4.8)
(7511, 25473, 10710, 4.8)
(7512, 126, 15092, 5.9)
(7513, 1632, 15092, 5.9)
(7514, 11152, 15092, 5.9)
(7515, 14, 11382, 7.0)
(7516, 3957, 15005, 6.1)
(7517, 14, 8198, 6.4)
(7518, 763, 8198, 6.4)
(7519, 932, 8198, 6.4)
(7520, 4, 6963, 6.0)
(7521, 1423, 6963, 6.0)
(7522, 11930, 6963, 6.0)
(7523, 14, 15070, 6.1)
(7524, 421, 15070, 6.1)
(7525, 27, 12797, 6.4)
(7526, 158, 12797, 6.4)
(7527, 11733, 12797, 6.4)
(7528, 1557, 17134, 5.7)
(7529, 2890, 17134, 5.7)
(7530, 3635, 17134, 5.7)
(7531, 10339, 17134, 5.7)
(7532, 17887, 17134, 5.7)
(7533, 1314, 41402, 6.7)
(7534, 3576, 41402, 6.7)
(7535, 11448, 41402, 6.7)
(7536, 12807, 41402, 6.7)
(7537, 559, 18885, 4.5)
(7538, 27085, 18885, 4.5)
(7539, 37015, 18885, 4.5)
(7540, 12, 4953, 6.2)
(7541, 1784, 4953, 6.2)
(7542, 10146, 4953, 6.2)
(7543, 9015, 146198, 5.6)
(7544, 30420, 146198, 5.6)
(7545, 73493, 146198, 5.6)
(7546, 78595, 146198, 5.6)
(7547, 78596, 146198, 5.6)
(7548, 8, 2639, 7.3)
(7549, 79, 10563, 5.4)
(7550, 6194, 10563, 5.4)
(7551, 215, 295964, 6.3)
(7552, 32243, 295964, 6.3)
(7553, 36390, 295964, 6.3)
(7554, 4, 5971, 5.6)
(7555, 14, 9716, 6.5)
(7556, 306, 11835, 6.5)
(7557, 444, 11835, 6.5)
(7558, 2234, 11835, 6.5)
(7559, 13816, 11835, 6.5)
(7560, 13817, 11835, 6.5)
(7561, 14, 26171, 6.5)
(7562, 2994, 26171, 6.5)
(7563, 14718, 26171, 6.5)
(7564, 4077, 31117, 1.9)
(7565, 23098, 31117, 1.9)
(7566, 12, 9074, 5.4)
(7567, 12, 14396, 4.7)
(7568, 33, 15673, 6.4)
(7569, 33, 42618, 6.5)
(7570, 178, 171274, 6.5)
(7571, 6194, 171274, 6.5)
(7572, 93105, 171274, 6.5)
(7573, 3287, 109417, 5.9)
(7574, 5294, 13948, 4.1)
(7575, 10427, 106747, 5.3)
(7576, 10808, 106747, 5.3)
(7577, 11005, 106747, 5.3)
(7578, 11006, 106747, 5.3)
(7579, 13241, 106747, 5.3)
(7580, 14358, 106747, 5.3)
(7581, 25608, 106747, 5.3)
(7582, 12, 10929, 5.8)
(7583, 48772, 10929, 5.8)
(7584, 4, 14220, 4.7)
(7585, 2608, 14220, 4.7)
(7586, 3251, 14220, 4.7)
(7587, 506, 46435, 6.7)
(7588, 720, 46435, 6.7)
(7589, 821, 46435, 6.7)
(7590, 10100, 46435, 6.7)
(7591, 7075, 256962, 7.0)
(7592, 90508, 256962, 7.0)
(7593, 470, 48231, 6.2)
(7594, 808, 48231, 6.2)
(7595, 2728, 48231, 6.2)
(7596, 2844, 48231, 6.2)
(7597, 19245, 48231, 6.2)
(7598, 78702, 48231, 6.2)
(7599, 380, 3509, 6.8)
(7600, 11509, 3509, 6.8)
(7601, 11510, 3509, 6.8)
(7602, 14315, 3509, 6.8)
(7603, 711, 82684, 7.0)
(7604, 10221, 82684, 7.0)
(7605, 1062, 12142, 3.1)
(7606, 1063, 12142, 3.1)
(7607, 1064, 12142, 3.1)
(7608, 1632, 12142, 3.1)
(7609, 2998, 12142, 3.1)
(7610, 491, 23367, 5.4)
(7611, 2454, 23367, 5.4)
(7612, 10221, 23367, 5.4)
(7613, 8, 10740, 5.9)
(7614, 12, 10740, 5.9)
(7615, 839, 10740, 5.9)
(7616, 54030, 10740, 5.9)
(7617, 54031, 10740, 5.9)
(7618, 6735, 241239, 6.5)
(7619, 6736, 241239, 6.5)
(7620, 7493, 241239, 6.5)
(7621, 14861, 241239, 6.5)
(7622, 14862, 241239, 6.5)
(7623, 41077, 241239, 6.5)
(7624, 53656, 241239, 6.5)
(7625, 164, 14582, 6.3)
(7626, 16193, 14582, 6.3)
(7627, 17457, 14582, 6.3)
(7628, 22481, 14582, 6.3)
(7629, 33, 14914, 6.3)
(7630, 158, 14914, 6.3)
(7631, 655, 14914, 6.3)
(7632, 8849, 14914, 6.3)
(7633, 1205, 3902, 6.6)
(7634, 1208, 3902, 6.6)
(7635, 1422, 3902, 6.6)
(7636, 1512, 3902, 6.6)
(7637, 2506, 3902, 6.6)
(7638, 7416, 3902, 6.6)
(7639, 14737, 3902, 6.6)
(7640, 17594, 3902, 6.6)
(7641, 72153, 3902, 6.6)
(7642, 491, 77948, 4.8)
(7643, 1224, 77948, 4.8)
(7644, 8083, 77948, 4.8)
(7645, 8084, 77948, 4.8)
(7646, 8085, 77948, 4.8)
(7647, 23625, 77948, 4.8)
(7648, 308, 21755, 6.8)
(7649, 491, 21755, 6.8)
(7650, 1205, 21755, 6.8)
(7651, 1785, 4960, 7.4)
(7652, 14, 128, 8.2)
(7653, 10342, 128, 8.2)
(7654, 12516, 128, 8.2)
(7655, 20192, 128, 8.2)
(7656, 8263, 40932, 4.9)
(7657, 2326, 16608, 7.1)
(7658, 2452, 16608, 7.1)
(7659, 3205, 16608, 7.1)
(7660, 3207, 16608, 7.1)
(7661, 4024, 16608, 7.1)
(7662, 20455, 16608, 7.1)
(7663, 20456, 16608, 7.1)
(7664, 23596, 334531, 6.8)
(7665, 50496, 334531, 6.8)
(7666, 4, 32316, 3.3)
(7667, 7405, 7299, 6.9)
(7668, 35304, 7299, 6.9)
(7669, 1380, 13405, 6.5)
(7670, 9206, 13405, 6.5)
(7671, 74695, 13405, 6.5)
(7672, 78322, 13405, 6.5)
(7673, 86061, 13405, 6.5)
(7674, 14, 19457, 6.0)
(7675, 376, 19457, 6.0)
(7676, 81, 314385, 5.4)
(7677, 39443, 314385, 5.4)
(7678, 73249, 314385, 5.4)
(7679, 528, 8953, 6.4)
(7680, 3153, 8953, 6.4)
(7681, 11671, 8953, 6.4)
(7682, 2233, 29078, 5.8)
(7683, 2234, 29078, 5.8)
(7684, 2978, 29078, 5.8)
(7685, 4059, 29078, 5.8)
(7686, 23359, 29078, 5.8)
(7687, 308, 46503, 5.9)
(7688, 335, 10448, 6.2)
(7689, 2630, 10448, 6.2)
(7690, 6194, 10448, 6.2)
(7691, 38178, 10448, 6.2)
(7692, 60546, 10448, 6.2)
(7693, 2798, 13688, 6.1)
(7694, 9, 10353, 5.8)
(7695, 5358, 10353, 5.8)
(7696, 16804, 10353, 5.8)
(7697, 18367, 10353, 5.8)
(7698, 1172, 43935, 4.5)
(7699, 7218, 43935, 4.5)
(7700, 7219, 43935, 4.5)
(7701, 14, 44638, 6.0)
(7702, 9195, 44638, 6.0)
(7703, 308, 241257, 5.3)
(7704, 784, 241257, 5.3)
(7705, 4908, 241257, 5.3)
(7706, 5444, 241257, 5.3)
(7707, 7493, 241257, 5.3)
(7708, 29564, 241257, 5.3)
(7709, 2921, 14538, 6.6)
(7710, 3965, 14538, 6.6)
(7711, 152, 13250, 6.3)
(7712, 212, 13250, 6.3)
(7713, 597, 13250, 6.3)
(7714, 4564, 13250, 6.3)
(7715, 8582, 13250, 6.3)
(7716, 11567, 13250, 6.3)
(7717, 11568, 13250, 6.3)
(7718, 11569, 13250, 6.3)
(7719, 564, 133931, 5.3)
(7720, 5113, 133931, 5.3)
(7721, 10884, 133931, 5.3)
(7722, 25032, 133931, 5.3)
(7723, 25033, 133931, 5.3)
(7724, 25034, 133931, 5.3)
(7725, 33805, 133931, 5.3)
(7726, 82667, 280871, 5.0)
(7727, 7289, 184341, 6.1)
(7728, 52064, 184341, 6.1)
(7729, 52065, 184341, 6.1)
(7730, 52066, 184341, 6.1)
(7731, 925, 334074, 5.4)
(7732, 8880, 334074, 5.4)
(7733, 10254, 334074, 5.4)
(7734, 54409, 334074, 5.4)
(7735, 3604, 199373, 6.1)
(7736, 5830, 199373, 6.1)
(7737, 6715, 199373, 6.1)
(7738, 6819, 199373, 6.1)
(7739, 10405, 199373, 6.1)
(7740, 27993, 199373, 6.1)
(7741, 30023, 199373, 6.1)
(7742, 31832, 199373, 6.1)
(7743, 31833, 199373, 6.1)
(7744, 741, 14202, 7.1)
(7745, 1557, 14202, 7.1)
(7746, 2297, 14202, 7.1)
(7747, 2448, 14202, 7.1)
(7748, 7999, 14202, 7.1)
(7749, 11027, 14202, 7.1)
(7750, 12259, 14202, 7.1)
(7751, 12260, 14202, 7.1)
(7752, 12261, 14202, 7.1)
(7753, 12262, 14202, 7.1)
(7754, 753, 6968, 7.1)
(7755, 986, 6968, 7.1)
(7756, 5755, 6968, 7.1)
(7757, 7025, 6968, 7.1)
(7758, 7201, 6968, 7.1)
(7759, 7333, 6968, 7.1)
(7760, 19477, 6968, 7.1)
(7761, 73872, 6968, 7.1)
(7762, 335, 581, 7.6)
(7763, 2630, 581, 7.6)
(7764, 5, 52449, 5.4)
(7765, 748, 52449, 5.4)
(7766, 42, 12150, 6.7)
(7767, 5367, 11247, 6.1)
(7768, 6194, 11247, 6.1)
(7769, 8807, 11247, 6.1)
(7770, 46051, 11247, 6.1)
(7771, 979, 4232, 7.0)
(7772, 7405, 4232, 7.0)
(7773, 441, 9378, 5.4)
(7774, 1786, 9378, 5.4)
(7775, 6194, 9378, 5.4)
(7776, 23503, 9378, 5.4)
(7777, 88, 694, 8.1)
(7778, 6194, 694, 8.1)
(7779, 11272, 694, 8.1)
(7780, 33, 105, 8.0)
(7781, 56, 105, 8.0)
(7782, 20448, 105, 8.0)
(7783, 1786, 11377, 5.5)
(7784, 6194, 11377, 5.5)
(7785, 35, 26367, 6.0)
(7786, 74413, 385383, 3.9)
(7787, 771, 41210, 5.9)
(7788, 2570, 41210, 5.9)
(7789, 7382, 41210, 5.9)
(7790, 306, 12090, 5.3)
(7791, 3929, 12090, 5.3)
(7792, 19352, 12090, 5.3)
(7793, 7178, 62630, 6.5)
(7794, 7299, 62630, 6.5)
(7795, 7300, 62630, 6.5)
(7796, 769, 16110, 4.6)
(7797, 2268, 16110, 4.6)
(7798, 37618, 16110, 4.6)
(7799, 4916, 29427, 6.2)
(7800, 6735, 29427, 6.2)
(7801, 6736, 29427, 6.2)
(7802, 12807, 29427, 6.2)
(7803, 10342, 129, 8.3)
(7804, 1268, 244114, 5.9)
(7805, 5686, 244114, 5.9)
(7806, 10284, 244114, 5.9)
(7807, 10308, 2669, 6.5)
(7808, 264, 203833, 7.4)
(7809, 711, 203833, 7.4)
(7810, 5219, 203833, 7.4)
(7811, 3250, 13523, 6.0)
(7812, 10067, 13523, 6.0)
(7813, 11843, 13523, 6.0)
(7814, 33, 25195, 6.4)
(7815, 158, 25195, 6.4)
(7816, 1266, 25195, 6.4)
(7817, 6363, 25195, 6.4)
(7818, 58262, 25195, 6.4)
(7819, 4, 17277, 6.0)
(7820, 10253, 17277, 6.0)
(7821, 23, 50725, 6.2)
(7822, 134, 50725, 6.2)
(7823, 7295, 50725, 6.2)
(7824, 19855, 50725, 6.2)
(7825, 2605, 82631, 5.8)
(7826, 10221, 82631, 5.8)
(7827, 59391, 82631, 5.8)
(7828, 3592, 73191, 5.6)
